"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","190590","Food preparations; bakers' wares n.e.s. in heading no. 1605, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice papers and similar products","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","234","false","-1","N/A",,"false","234","false",,"false",,"740","740","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200590","Vegetable preparations; vegetables and mixtures of vegetables n.e.s. in heading no. 2005, prepared or preserved otherwise than by vinegar or acetic acid, not frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1397","false","-1","N/A",,"false","1397","false",,"false",,"1087","1087","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200799","Jams, fruit jellies, marmalades, purees and pastes; of fruit or nuts n.e.s. in heading no. 2007, cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","712","false","-1","N/A",,"false","712","false",,"false",,"1166","1166","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200899","Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.s. in heading no. 2008","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false",,"2","2","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200911","Juice; orange, frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18354057","false","-1","N/A",,"false","18354057","false",,"false",,"21475391","21475391","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200921","Juice; grapefruit, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1719277","false","-1","N/A",,"false","1719277","false",,"false",,"3616472","3616472","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200980","Juice; of any single fruit or vegetable n.e.s. in heading no. 2009, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53076","false","-1","N/A",,"false","53076","false",,"false",,"45261","45261","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","200990","Juices; mixtures, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","-1","N/A",,"false","23","false",,"false",,"7","7","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","210390","Sauces and preparations therefor; mixed condiments and mixed seasonings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","173831","false","-1","N/A",,"false","173831","false",,"false",,"414808","414808","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220290","Non-alcoholic beverages; n.e.s. in item no. 2202.10, not including fruit or vegetable juices of heading no. 2009","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12512","false","-1","N/A",,"false","17271","false",,"false",,"48497","48497","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220300","Beer; made from malt","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","7285","false","-1","N/A",,"false","15632","false",,"false",,"14522","14522","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220820","Spirits obtained by distilling grape wine or grape marc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8402","false","-1","N/A",,"false","31392","false",,"false",,"261197","261197","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220830","Whiskies","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1756","false","-1","N/A",,"false","14798","false",,"false",,"207719","207719","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220840","Rum and tafia","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12982","false","-1","N/A",,"false","23113","false",,"false",,"61668","61668","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220850","Gin and geneva","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","50","false","-1","N/A",,"false","57","false",,"false",,"189","189","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","220870","Liqueurs and cordials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","244","false","-1","N/A",,"false","303","false",,"false",,"4009","4009","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","230990","Dog or cat food; (not put up for retail sale), used in animal feeding","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","703068","false","-1","N/A",,"false","703068","false",,"false",,"28406","28406","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","240220","Cigarettes; containing tobacco","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1657","false","-1","N/A",,"false","1657","false",,"false",,"10757","10757","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","250410","Graphite; natural, in powder or in flakes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false",,"29","29","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","250590","Sands; natural, (other than silica and quartz sands), whether or not coloured, (other than metal-bearing sands of chapter 26)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2178","false","-1","N/A",,"false","2178","false",,"false",,"293","293","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","251749","Stones; of heading no. 2515 or 2516 (excluding marble), in granules, chippings and powder, whether or not heat-treated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1996","false","-1","N/A",,"false","1996","false",,"false",,"277","277","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","253090","Mineral substances; n.e.s. in chapter 25","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1996","false","-1","N/A",,"false","1996","false",,"false",,"152","152","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","270799","Oils and other products of the distillation of high temperature coal tar; n.e.s. in heading no. 2707","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","-1","N/A",,"false","23","false",,"false",,"50","50","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","270900","Oils; petroleum oils and oils obtained from bituminous minerals, crude","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26105170","false","-1","N/A",,"false","26105170","false",,"false",,"12600622","12600622","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","271019","Oils; petroleum oils and oils obtained from bituminous minerals, not crude; preparations n.e.c., containing by weight 70% or more of petroleum oils or oils obtained from bituminous minerals, (excluding waste oils), other than light oils and preparations","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","156846","false","-1","N/A",,"false","156846","false",,"false",,"111774","111774","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","271490","Bitumen and asphalt, natural; asphaltites and asphaltic rock","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38","false","-1","N/A",,"false","38","false",,"false",,"10","10","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","271500","Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (eg bituminous mastics, cut-backs)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","-1","N/A",,"false","11","false",,"false",,"40","40","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","300210","Blood; human or animal, antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false",,"1511","1511","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","300490","Medicaments; consisting of mixed or unmixed products n.e.s. in heading no. 3004, for therapeutic or prophylactic uses, packaged for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4536","false","-1","N/A",,"false","4536","false",,"false",,"20175","20175","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","320910","Paints and varnishes; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","413","false","-1","N/A",,"false","413","false",,"false",,"1147","1147","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","321490","Mastics; n.e.s. in heading no. 3214","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33","false","-1","N/A",,"false","33","false",,"false",,"200","200","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","330112","Oils, essential; of orange (terpeneless or not), including concretes and absolutes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1131894","false","-1","N/A",,"false","1131894","false",,"false",,"822922","822922","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","330113","Oils, essential; of lemon (terpeneless or not), including concretes and absolutes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9346","false","-1","N/A",,"false","9346","false",,"false",,"11613","11613","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","330119","Oils, essential; of citrus fruits n.e.s. in heading no. 3301 (terpeneless or not), including concretes and absolutes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79961","false","-1","N/A",,"false","79961","false",,"false",,"979274","979274","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","340219","Organic surface-active agents; whether or not put up for retail sale, n.e.s. in heading no. 3402","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27","false","-1","N/A",,"false","27","false",,"false",,"450","450","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","340290","Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), including auxiliary washing preparations, not for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18","false","-1","N/A",,"false","18","false",,"false",,"59","59","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","340319","Lubricating preparations; (other than for the treatment of textile and similar materials), containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false",,"808","808","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","220830","Whiskies","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","36824","false","-1","N/A",,"false","49108","false",,"false",,"463449","463449","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","270900","Oils; petroleum oils and oils obtained from bituminous minerals, crude","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20055281","false","-1","N/A",,"false","20055281","false",,"false",,"7689841","7689841","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","271019","Oils; petroleum oils and oils obtained from bituminous minerals, not crude; preparations n.e.c., containing by weight 70% or more of petroleum oils or oils obtained from bituminous minerals, (excluding waste oils), other than light oils and preparations","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","322504","false","-1","N/A",,"false","322504","false",,"false",,"245648","245648","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","330300","Perfumes and toilet waters","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","445","false","-1","N/A",,"false","445","false",,"false",,"25585","25585","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","840721","Engines; outboard motors for marine propulsion, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","37","false","-1","N/A",,"false","2999","false",,"false",,"78452","78452","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","401031","Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"336","336","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","440420","Wood; non-coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","907185","false","-1","N/A",,"false","907185","false",,"false",,"5044","5044","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","440724","Wood, tropical; virola, mahogany (swietenia spp.), imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","12","m�","1498","false","-1","N/A",,"false","92772","false",,"false",,"199352","199352","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","440729","Wood, tropical; (as specified in subheading note 1, chapter 44, customs tariff), n.e.c. in item no. 4407.2, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","12","m�","20","false","-1","N/A",,"false","1211","false",,"false",,"1868","1868","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","440799","Wood; sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm, n.e.c. in heading no. 4407","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","12","m�","980","false","-1","N/A",,"false","95308","false",,"false",,"54963","54963","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","440810","Wood; coniferous, sheets for veneering (including those obtained by slicing laminated wood), for plywood or similar laminated wood and other wood, sawn lengthwise, sliced or peeled, planed or not, sanded, spliced or end-jointed, not over 6 mm thick","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38401","false","-1","N/A",,"false","38401","false",,"false",,"65806","65806","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","440920","Wood; non-coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4301","false","-1","N/A",,"false","4301","false",,"false",,"2381","2381","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","441213","Plywood; consisting only of sheets of wood, each ply 6mm or thinner, with at least one outer ply of tropical wood, (as specified in subheading note 1, chapter 44, customs tariff)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","12","m�","12","false","-1","N/A",,"false","757","false",,"false",,"16438","16438","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","441520","Wood; pallets, box pallets and other load boards; pallet collars","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9001","true","-1","N/A",,"false","62798","false",,"false",,"51714","51714","2","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","441820","Wood; doors and their frames and thresholds","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","717","false","-1","N/A",,"false","717","false",,"false",,"6054","6054","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","441900","Wood; table and kitchenware","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","117","false","-1","N/A",,"false","117","false",,"false",,"1072","1072","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","442010","Wood; statuettes and other ornaments of wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","544","false","-1","N/A",,"false","544","false",,"false",,"6143","6143","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","442190","Wood; articles of wood n.e.s. in heading no. 4414 to 4420 (excluding clothes hangers)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1039","false","-1","N/A",,"false","1039","false",,"false",,"4671","4671","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","481810","Paper; toilet paper","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16917","false","-1","N/A",,"false","16917","false",,"false",,"22939","22939","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","481830","Paper articles; tablecloths and serviettes, of paper, cellulose wadding or fibres","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","-1","N/A",,"false","9","false",,"false",,"20","20","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","481840","Paper articles; sanitary towels and tampons, napkins and napkin liners for babies and similar sanitary articles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","false","-1","N/A",,"false","54","false",,"false",,"570","570","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","482010","Paper and paperboard; registers, account books, note books, order books, receipt books, letter pads, memorandum pads, diaries and similar articles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","624","false","-1","N/A",,"false","624","false",,"false",,"23045","23045","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","482390","Paper, paperboard, cellulose wadding or fibres; articles n.e.s. in heading no. 4823","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false",,"154","154","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","490199","Printed matter; books, brochures, leaflets and similar printed matter n.e.s. in item no. 4901.10 or 4901.91","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","349","false","-1","N/A",,"false","349","false",,"false",,"9783","9783","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","491199","Printed matter; n.e.s. in heading no. 4911","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1767","false","-1","N/A",,"false","1767","false",,"false",,"2402","2402","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","560129","Wadding; other articles thereof, other than of cotton or man-made fibres","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","227","false","-1","N/A",,"false","227","false",,"false",,"2162","2162","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","560749","Twine, cordage, ropes, cables; of polyethylene or polypropylene (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false",,"231","231","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","590610","Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false",,"27","27","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","610462","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","-1","N/A",,"false","3","false",,"false",,"437","437","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","611211","Track suits; of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","39","false","-1","N/A",,"false","18","false",,"false",,"1952","1952","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","611692","Gloves, mittens and mitts; of cotton, knitted or crocheted, (other than impregnated, coated or covered with plastics or rubber)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18","false","-1","N/A",,"false","18","false",,"false",,"58","58","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","611699","Gloves, mittens and mitts; of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted, (other than impregnated, coated or covered with plastics or rubber)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27","false","-1","N/A",,"false","27","false",,"false",,"198","198","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620119","Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of textile materials (other than wool or fine animal hair, cotton or man-made fibres), other than those of heading no. 6203 (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","7","false",,"false",,"198","198","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620349","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","27","false","-1","N/A",,"false","12","false",,"false",,"1206","1206","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620442","Dresses; women's or girls', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","47","false","-1","N/A",,"false","21","false",,"false",,"2195","2195","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620452","Skirts and divided skirts; women's or girls', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16","false","-1","N/A",,"false","7","false",,"false",,"712","712","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620462","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12","false","-1","N/A",,"false","5","false",,"false",,"540","540","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620520","Shirts; men's or boys', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false","100","false",,"false",,"1513","1513","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","620630","Blouses, shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","73","false","-1","N/A",,"false","33","false",,"false",,"2019","2019","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","621710","Clothing accessories; other than those of heading no. 6212 (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false",,"89","89","0","true","false",
"C","A","20060101","2006","52","2006","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H2","HS","true","630221","Bed linen; of cotton, printed, not knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33","false","-1","N/A",,"false","33","false",,"false",,"433","433","0","true","false",
